id,cltv
102716,132631.89804666687
102717,116404.67816568652
102718,125197.67183786015
102719,49212.18874649996
102720,144764.60385672326
102721,97911.09245758923
102722,114984.8335072032
102723,120658.0943939927
102724,100282.99266261018
102725,146689.34373314882
102726,154411.41089117312
102727,129787.03737016168
102728,102263.256986507
102729,53248.019040209445
102730,117961.00110374943
102731,135591.03576809552
102732,50654.555980343954
102733,53708.28040538945
102734,144565.0402072441
102735,124850.67852953868
102736,89418.40414788303
102737,49344.8186288922
102738,90102.45125960882
102739,126864.96532127785
102740,126215.23694086086
102741,105286.46272018609
102742,101150.3946428799
102743,48461.68498942159
102744,133498.54908916043
102745,51429.87237977585
102746,54883.566210059485
102747,117402.09005570205
102748,135801.79341690848
102749,123031.87378463651
102750,136183.63572535611
102751,116276.01012279867
102752,68729.36316485297
102753,154573.6716072006
102754,116743.84249488846
102755,49449.22830605926
102756,48734.16767061431
102757,161603.86783014017
102758,152780.917033022
102759,107398.70185092113
102760,97115.65380898578
102761,118732.3758855366
102762,90043.0973927987
102763,50513.08921830191
102764,90446.9100825222
102765,54315.70149335372
102766,132547.98711430316
102767,52641.41493946002
102768,141771.12531431345
102769,52122.2699645702
102770,150925.1750346386
102771,49643.05457957893
102772,97812.53312295124
102773,117720.9207438153
102774,53422.71685754786
102775,121733.76717765687
102776,128758.87024840234
102777,147516.17517971023
102778,88692.57784036173
102779,90745.43413479916
102780,139668.08275179533
102781,134673.9513411121
102782,153962.43087694462
102783,94434.6679484101
102784,53060.56690062047
102785,131849.51843534462
102786,51731.06025203658
102787,100310.53409616547
102788,114950.86116781362
102789,152541.37516851796
102790,50309.28513709007
102791,53042.55979461766
102792,144338.20061499625
102793,116504.77922929374
102794,94003.9232468032
102795,97224.22109753962
102796,56461.94673303519
102797,61488.74783565632
102798,110528.48063884945
102799,50108.78715126465
102800,102074.87029067702
102801,59260.1976124067
102802,50253.48905670386
102803,109650.73498164437
102804,50099.62812165747
102805,56335.068837389255
102806,52239.545429918035
102807,48836.715529367444
102808,116295.9126588819
102809,109631.91953865721
102810,49820.449691139256
102811,100984.32927477255
102812,92132.86692162066
102813,152488.2572516328
102814,48835.47324690559
102815,49624.12840394098
102816,105263.19685940139
102817,61476.1523419211
102818,53303.820131721164
102819,48669.33975725208
102820,47923.10252134398
102821,49939.54706513057
102822,52822.64728040946
102823,148954.53229440685
102824,126958.60881685952
102825,88958.90308485115
102826,144570.98142903342
102827,109614.59769166402
102828,110751.00584444663
102829,51079.78072995186
102830,108671.85488918131
102831,108113.44125447467
102832,117056.52022292283
102833,159549.248166795
102834,55397.17328623731
102835,48519.386136125315
102836,123982.38759287346
102837,49305.49422163572
102838,114114.83615428154
102839,48545.33222762129
102840,94049.05033816528
102841,113119.81822136817
102842,49012.45929729132
102843,98341.69828157699
102844,87803.64610825991
102845,127995.48441794082
102846,113173.13229938364
102847,126925.9386285879
102848,142209.51786586747
102849,161951.7030136282
102850,49083.724424400716
102851,140153.3333576802
102852,47454.01045018273
102853,136795.10239498594
102854,114742.40489139891
102855,136316.68647507124
102856,159348.39763600082
102857,122577.31149737073
102858,105234.62988693423
102859,115438.37877529925
102860,48703.63141913851
102861,109786.47168559724
102862,102393.6743171634
102863,104280.22082809191
102864,50785.26727469941
102865,47880.94922873029
102866,88868.50855163789
102867,52582.21498346045
102868,93636.30625990656
102869,53311.97468177237
102870,50566.00472278526
102871,103883.34140516755
102872,136085.16511300622
102873,131609.14451085974
102874,140309.4262975622
102875,51626.5200191515
102876,127620.983098293
102877,51515.900830987586
102878,125071.77346834338
102879,133356.72547449562
102880,144338.20061499625
102881,100852.4353509262
102882,50738.22487985109
102883,150265.49605103236
102884,52234.53044663479
102885,58433.278451984814
102886,98077.98482962223
102887,115370.25571852812
102888,101313.47212153941
102889,89483.93181371997
102890,60951.45854156606
102891,112617.41900879571
102892,52622.76434676602
102893,148013.8483287319
102894,124475.0802292193
102895,48386.30202589638
102896,110249.40332216154
102897,115344.55821980469
102898,107679.89773995697
102899,94418.01520895764
102900,153363.4611886822
102901,51781.3506729449
102902,118868.49459613489
102903,141837.74843279435
102904,116426.64402676105
102905,130402.8293172652
102906,102250.24430460308
102907,128951.22824852404
102908,136081.72961533518
102909,55028.92881103816
102910,108033.58826028214
102911,47626.10586834351
102912,49139.07656847913
102913,154411.41089117312
102914,49155.109491571864
102915,153757.52680882567
102916,123037.80778616568
102917,49160.6526291016
102918,126573.43573086314
102919,52141.88373314122
102920,144997.95591070218
102921,50100.31268884567
102922,46295.85151813985
102923,99677.28080471118
102924,93928.82337266752
102925,47668.08401080912
102926,124149.10282377475
102927,118273.09062969133
102928,118732.3758855366
102929,98140.02555030429
102930,89186.46100151594
102931,137894.43722103562
102932,117926.84962323251
102933,117302.42764446556
102934,113343.48242914007
102935,113843.74808944135
102936,115202.6771333495
102937,127798.21576600763
102938,112745.78534590153
102939,50234.99986547428
102940,113546.27727723731
102941,127007.02525366546
102942,118207.25060326062
102943,54093.39250155883
102944,50786.422807554925
102945,120200.2093587426
102946,52680.429183682165
102947,53706.79034938533
102948,52337.843198411894
102949,115583.86251958096
102950,56255.50735894629
102951,134507.1399713957
102952,103798.2137711304
102953,52708.11209671463
102954,132256.66440366913
102955,111222.05979344297
102956,117844.79492038643
102957,51174.51143903716
102958,139831.08445840701
102959,49349.82304978627
102960,65891.65140010361
102961,153450.87720816655
102962,48639.08010098192
102963,99938.15874703007
102964,48263.426457053385
102965,122845.04091868809
102966,90509.54385329981
102967,126225.14996034477
102968,53548.8391104936
102969,48344.32388343077
102970,162477.44411134545
102971,126816.53710395744
102972,54690.26554273924
102973,105491.62213362323
102974,120823.24519203123
102975,51702.18522365614
102976,94162.05579172181
102977,107468.72173207293
102978,112462.77933326116
102979,127386.44234380667
102980,122565.53318871063
102981,132042.6343253617
102982,131423.66722418123
102983,148805.3441179178
102984,93002.57198990697
102985,89601.2929197108
102986,47995.45222988818
102987,146872.6830293734
102988,117009.4730161136
102989,140539.28421753173
102990,124157.74500606788
102991,133655.9305747371
102992,88131.7383770773
102993,106851.38834805778
102994,113797.3380159622
102995,123231.88379162976
102996,48416.55891219433
102997,97505.60274783241
102998,53047.773677778445
102999,112049.0435025271
103000,47809.607329003324
103001,45933.84142615068
103002,106645.2412122153
103003,137357.53624827528
103004,130005.05858745083
103005,49471.32016836404
103006,139093.14766675647
103007,50158.81421405493
103008,48676.08263051588
103009,51235.91674569672
103010,127963.7242754721
103011,105583.73966700501
103012,51624.21993451568
103013,133317.7691476096
103014,102263.256986507
103015,116801.7620316607
103016,125093.27617551725
103017,103943.8130947368
103018,50680.44653005245
103019,89060.31203746446
103020,110529.4284972981
103021,140356.3587527166
103022,106361.64903663287
103023,50144.68546708849
103024,139757.22369939016
103025,89795.08740793528
103026,126550.08880383168
103027,101455.62009167705
103028,48274.11715142481
103029,126864.96532127785
103030,52651.89904158312
103031,119836.723923071
103032,47572.55838787668
103033,48344.32388343077
103034,49595.10695830947
103035,55266.1467026864
103036,91700.33243136633
103037,48522.001866191255
103038,51893.99275061609
103039,94142.95774606589
103040,51891.87072260359
103041,124376.41493755148
103042,52517.604668892556
103043,119044.7829706231
103044,101411.39064130363
103045,50597.48489377683
103046,93617.382867065
103047,48036.830129806935
103048,118939.41047861778
103049,122752.62101609205
103050,98144.32537448655
103051,51101.781199480494
103052,98736.09806458477
103053,144559.2282779138
103054,50187.96778201679
103055,114845.96141602859
103056,133101.83919158578
103057,122692.8209438232
103058,132808.81383285404
103059,105175.03459676796
103060,51574.36387356391
103061,50051.90624493518
103062,132748.62935648678
103063,111184.52815551528
103064,140329.0837240091
103065,94255.03951102939
103066,143327.62603344404
103067,132865.15798019053
103068,127409.93908349621
103069,127404.02007322322
103070,122436.8994788451
103071,117217.80561240666
103072,55898.37410917279
103073,48881.82179097674
103074,89789.12231862408
103075,129290.02048953997
103076,48785.46791053067
103077,47858.84894900991
103078,119490.72421336324
103079,134592.10013786913
103080,51138.00585733012
103081,60199.21015640907
103082,62279.710221458074
103083,104261.14248797894
103084,51148.8391264662
103085,54883.566210059485
103086,114714.91701345143
103087,96974.67690028195
103088,140220.83125514092
103089,116024.91225671778
103090,122910.62059222473
103091,106848.15683957547
103092,110980.66239477713
103093,47931.402843647615
103094,128318.99447878875
103095,115243.03802961872
103096,49469.099614304956
103097,129641.57921050361
103098,52072.19413466312
103099,47255.46475535114
103100,105988.58554376908
103101,144368.41487670012
103102,135140.62684994523
103103,114358.05689006724
103104,132479.42974911386
103105,56173.58467822865
103106,52935.55879735847
103107,98358.63488992397
103108,61385.59101129401
103109,90043.0973927987
103110,125349.95056653017
103111,114717.7989003577
103112,53400.44719998274
103113,143881.18288965372
103114,98450.84621441951
103115,138907.23859119692
103116,113256.43153837402
103117,54976.35970811399
103118,48463.61032368204
103119,115528.70058575911
103120,51510.182485327765
103121,125488.58562953211
103122,123173.91014383838
103123,52825.528566852256
103124,115974.4448697146
103125,132442.85194908959
103126,50350.623481468036
103127,137103.99419319595
103128,114742.40489139891
103129,49740.29782516165
103130,130057.28820978921
103131,49470.68013288355
103132,143860.76049704777
103133,49182.91215789483
103134,49623.27762436603
103135,47948.5150843446
103136,124012.53537700343
103137,153719.46023103644
103138,144811.67348030407
103139,50737.2702943655
103140,127402.4252177537
103141,87959.79347228882
103142,151540.83425023902
103143,52511.66344710324
103144,149955.87581471904
103145,51561.09206340941
103146,118190.55406986989
103147,102735.49410974994
103148,139175.95675806256
103149,105954.71241906553
103150,54622.38867917051
103151,109653.06085273193
103152,120907.7351483404
103153,52240.090741511594
103154,59870.416646314334
103155,119138.47121527299
103156,47572.55838787668
103157,149139.66751890726
103158,123543.04302891743
103159,111086.46817898047
103160,151180.84746079525
103161,124076.53034745982
103162,122750.56252199187
103163,118951.69432194039
103164,150760.76458383581
103165,139180.0004060752
103166,106668.24498350553
103167,52309.90278509971
103168,47071.61806131552
103169,119561.02645056532
103170,46029.83700568432
103171,124419.08687186566
103172,49245.58835221854
103173,113046.15606191404
103174,146695.28495493816
103175,109530.5953176973
103176,116420.55679267198
103177,62408.72733356911
103178,89725.76799955657
103179,106129.15993249301
103180,133054.54976643916
103181,51362.96809864466
103182,48332.82191109143
103183,145765.7023768865
103184,109612.65831223888
103185,103203.37592920799
103186,89444.68140992183
103187,52132.56684954139
103188,140968.69403667632
103189,100736.6642735229
103190,151666.17123146856
103191,150049.53046383194
103192,106614.55887932566
103193,55433.85316959121
103194,58173.56758145857
103195,128725.2830085818
103196,55527.03156891554
103197,149210.88056280476
103198,131604.5109261123
103199,54270.61363434693
103200,51429.87237977585
103201,89357.7828496685
103202,109138.09554306143
103203,126713.12255752253
103204,109284.6708284595
103205,53340.11980840442
103206,106917.18428748238
103207,154977.32969400275
103208,51382.150350018885
